Project_ID,Project_Name,Original_Principal_Amount,Cancelled_Amount,Undisbursed_Amount,Disbursed_Amount,Repaid_to_IBRD,Due_to_IBRD,Exchange_Adjustment,Borrower_Obligation,Sold_3rd_Party,Repaid_3rd_Party,Due_3rd_Party,Loans_Held
P106622,JM Second HIV/AIDS Project,10000000,349537.17,0,9650462.83,2877091.85,6773370.98,0,6773370.98,0,0,0,6773370.98
P099062,CN-ShiZheng Railway,300000000,2944310.09,0,297055689.9,114399140.7,182656549.2,0,182656549.2,0,0,0,182656549.2
P092631,CN-Xi'an Sustainable Urban Transport,150000000,0,0,150000000,33810429.28,116189570.7,0,116189570.7,0,0,0,116189570.7
P085376,CN-Migrant Skills Dev. and Employment,50000000,2481831.27,0,47518168.73,25828455.29,21689713.44,0,21689713.44,0,0,0,21689713.44
P089866,DO Electricity Distrib Rehabilitation,42000000,543658.05,0,41456341.95,12603438.84,28852903.11,0,28852903.11,0,0,0,28852903.11
P100534,JO - Employer Driven Skills Dev.,7500000,4134052.64,0,3365947.36,1641534.95,1724412.41,0,1724412.41,0,0,0,1724412.41
P100546,JO - Social Protection Enhancement,4000000,3003444.95,0,996555.05,497858.79,498696.26,0,498696.26,0,0,0,498696.26
P110845,DISASTER RISK MITIGATION,3000000,25249.46,0,2629560.21,244316.94,2385243.27,-265297.3,2119945.97,0,0,0,2385243.27
P104265,MA-ONE Support Project,150000000,66345.77,0,121400111.4,36199986.89,85200124.54,-12445109.85,72755014.69,0,0,0,85200124.54
P095982,PK:Electricity Distribution & Transmissi,173600000,83856690.74,0,89743309.26,26665231.98,63078077.28,0,63078077.28,0,0,0,63078077.28
P102299,BW-HIV/AIDS Project SIL (FY09),50000000,0,0,50000000,13230000.36,36769999.64,0,36769999.64,0,0,0,36769999.64
P106589,MX IT Industry Development Project,80000000,6851511.16,0,73148488.84,73148488.84,0,0,0,0,0,0,0
P101171,AR SOC&FISC NTL ID SYS II,20000000,14129,0,19985871,5996173.6,13989697.4,0,13989697.4,0,0,0,13989697.4
P104960,JO - Amman Solid Waste Management,25000000,15394422.74,0,9605577.26,4802753.4,4802823.86,0,4802823.86,0,0,0,4802823.86
P082927,CL Promoting Innovation & Competitivenes,30000000,29925000,0,75000,75000,0,0,0,0,0,0,0
P100735,IN:Orissa Community Tank Management Proj,56000000,24215038.44,0,31784961.56,7088922.38,24696039.18,0,24696039.18,0,0,0,24696039.18
P096023,IN: Orissa State Roads,250000000,170716879.7,0,79283120.31,19766116.17,59517004.14,0,59517004.14,0,0,0,59517004.14
P094315,BR Municipal APL4: Sao Luis,35640000,12285032.26,0,23354967.74,6557865,16797102.74,0,16797102.74,0,0,0,16797102.74
P101988,CN-Jiangxi Shihutang Navi & Hydropower,100000000,0,0,100000000,16610000.03,83389999.97,0,83389999.97,0,0,0,83389999.97
P094199,BR-(APL) RS (Pelotas) Integr. Mun. Dev.,6830000,4126169.58,0,2703830.42,1350563.4,1353267.02,0,1353267.02,0,0,0,1353267.02
P094199,BR-(APL) RS (Pelotas) Integr. Mun. Dev.,6600000,86028.03,0,6513971.97,3253729.35,3260242.62,0,3260242.62,0,0,0,3260242.62
P110462,AR Mining Environmental Restoration Proj,30000000,336653.11,0,29663346.89,7345474.03,22317872.86,0,22317872.86,0,0,0,22317872.86
P106767,BR RGS Fiscal Sustainability DPL,1100000000,0,0,1100000000,241116730.5,858883269.5,0,858883269.5,0,0,0,858883269.5
P106623,BB Second HIV/AIDS Project,35000000,0,0,35000000,9990718.62,25009281.38,0,25009281.38,0,0,0,25009281.38
P106686,PA Basic Education Quality Improvement,35000000,35000000,0,0,0,0,0,0,0,0,0,0
P106445,PA Hlth Equity & Performance Improvement,40000000,0,0,40000000,25685605.43,14314394.57,0,14314394.57,0,0,0,14314394.57
P101590,PE 2nd Prg Fiscal Mgmt & Comp. DPL/DDO,370000000,0,0,370000000,370000000,0,0,0,0,0,0,0
P101190,WATER SUPPLY AND SANITATION,60000000,0,0,60000000,33378735.24,26621264.76,0,26621264.76,0,0,0,26621264.76
P112312,GT Fiscal and Institutional DPL I,200000000,0,0,200000000,44480000,155520000,0,155520000,0,0,0,155520000
P107661,ID-BOS KITA Project,600000000,0,0,600000000,99660000,500340000,0,500340000,0,0,0,500340000
P087152,MX (CRL1)Savings & Rurl Finance(BANSEFI),50000000,2790902.83,0,47209097.17,0,47209097.17,0,47209097.17,0,0,0,47209097.17
P101653,IN: Power System Development  Project IV,400000000,0,0,400000000,108472441.9,291527558.1,0,291527558.1,0,0,0,291527558.1
P111926,CR CAT DDO,65000000,0,0,65000000,7288879.2,57711120.8,0,57711120.8,0,0,0,57711120.8
P110614,BR: Sergipe State Int. Proj.: Rural Pov,20800000,2518880.62,0,18281119.38,12796783.44,5484335.94,0,5484335.94,0,0,0,5484335.94
P109333,NA-Support of ETSIP1 DPL2 (FY09),7500000,0,0,7578401.18,7487998.48,90402.7,-90402.7,0,0,0,0,90402.7
P106684,AR PROSAP2 2nd Prov Agric Dev,300000000,42695.55,0,299957304.5,73079054.37,226878250.1,0,226878250.1,0,0,0,226878250.1
P086669,EMS & INVEST PLANNING (DEMSIP),28300000,1859324.12,0,22981891.51,5801705.68,17180185.83,-2875455.57,14304730.26,0,0,0,17180185.83
P106752,AR Unleashing Productive Innovation,150000000,0,0,150000000,41674473.65,108325526.4,0,108325526.4,0,0,0,108325526.4
P106765,BR Ceara Inclusive Growth (SWAp II),240000000,1252288.49,0,238747711.5,43365238.9,195382472.6,0,195382472.6,0,0,0,195382472.6
P095510,MX Environmental Sustainability DPL,300751880,0,0,300751880,0,300751880,0,300751880,0,0,0,300751880
P096556,CN-Eco-Farming,96000000,24498.41,0,95975501.59,44427008.16,51548493.43,0,51548493.43,0,0,0,51548493.43
P096556,CN-Eco-Farming,24000000,145108.48,0,23854891.52,11107929.54,12746961.98,0,12746961.98,0,0,0,12746961.98
P082822,TR Access to Fin for SMEs,200000000,0,0,212669274.6,52395511.5,160273763.1,-22905625.52,137368137.6,0,0,0,160273763.1
P111905,ID-Second Infrastructure DPL (IDPL 2),200000000,0,0,200000000,27740000,172260000,0,172260000,0,0,0,172260000
P074726,CO Bogota Urban Services Project,30000000,6066299.15,0,23933700.85,23933700.85,0,0,0,0,0,0,0
P110191,Fifth Development Policy Loan,750000000,0,0,750000000,104025000,645975000,0,645975000,0,0,0,645975000
P102160,SIR DPL2 (DDO),150000000,0,0,137559420,62599565.25,74959854.75,-19133620.87,55826233.88,0,0,0,74959854.75
P100657,SOCIAL INCLUSION PROJECT,59000000,24225092.3,0,30643482.82,15665789.38,14977693.44,-3030745.56,11946947.88,0,0,0,14977693.44
P102771,IN:  IIFCL - India Infras Finance Co Ltd,1195000000,1000000000,0,195000000,38064000,156936000,0,156936000,0,0,0,156936000
P112258,MX Priv Housing Finance Markets Strngth,1010000000,4528467.72,0,1002844394,224787889.3,778056504.6,-279234559.2,498821945.3,0,0,0,778056504.6
P113492,Philippines GFRP DPO ICR,200000000,0,0,200000000,26640000,173360000,0,173360000,0,0,0,173360000
P114107,CN-Wenchuan Earthquake Recovery Project,710000000,14195791.59,0,695804208.4,188655443.5,507148764.9,0,507148764.9,0,0,0,507148764.9
P006043,AR RENEW.ENERGY R.MKTS,50000000,133148.28,0,49866851.72,13962718.7,35904133.02,0,35904133.02,0,0,0,35904133.02
P113084,CO Disaster Risk Mgmt CAT DDO,150000000,0,0,150000000,0,150000000,0,150000000,0,0,0,150000000
P101211,CO Second Social Safety Net Project,636500000,0,0,636500000,114570000,521930000,0,521930000,0,0,0,521930000
P099139,"CO Strength. Public Info, M&E for RMgmt.",8500000,412093.78,0,8087906.22,3147813.34,4940092.88,0,4940092.88,0,0,0,4940092.88
P101301,CO 3rd Sust. Dev DPL,450000000,0,0,450000000,34650000,415350000,0,415350000,0,0,0,415350000
P106528,MX Results-based Mgmt. and Bugdeting,17243000,16869315.98,0,373684.02,0,373684.02,0,373684.02,0,0,0,373684.02
P096840,CEDPL 2,500000000,0,0,438372640,0,438372640,-27424000,410948640,0,0,0,438372640
P107146,BR MST Acre Social Economic Inclusion,120000000,13465311.49,0,106534688.5,26182218.96,80352469.55,0,80352469.55,0,0,0,80352469.55
P112765,DEVELOPMENT POLICY LOAN,1250000000,0,0,1359150000,318269250,1040880750,-199323150,841557600,0,0,0,1040880750
P104752,BR Paraiba 2nd Rural Pov Reduction,20900000,0,0,20900000,11035358.65,9864641.35,0,9864641.35,0,0,0,9864641.35
P107998,SOLID WASTE MGT 2,25000000,13046131.28,0,10185515.67,3024684.46,7160831.21,-638971.04,6521860.17,0,0,0,7160831.21
P006449,BR CEARA WTR MGT PROGERIRH SIM,103000000,1719133.4,0,101280866.6,40471834.32,60809032.28,0,60809032.28,0,0,0,60809032.28
P100740,PINTAR,110000000,109725000,0,275000,38142.5,236857.5,0,236857.5,0,0,0,236857.5
P088716,BR Health Network Formation & Quality Im,235000000,152206524.8,0,82793475.17,20793255.54,62000219.63,0,62000219.63,0,0,0,62000219.63
P100047,EG-Ain Sokhna Power,600000000,111746821.8,0,488253178.2,165098905.2,323154273,0,323154273,0,0,0,323154273
P081505,JO - Amman Development Corridor,33000000,0,0,33000000,15384600.28,17615399.72,0,17615399.72,0,0,0,17615399.72
P114910,SV Public Finance and Social Sector DPL,450000000,0,0,450000000,126000000,324000000,0,324000000,0,0,0,324000000
P107992,ENERGY EFFICIENCY IN PUBLIC BUILDINGS,9400000,534787.3,0,8171525.1,7586180.7,585344.4,-585344.4,0,0,0,0,585344.4
P102365,RIJEKA Gateway II (new FY09),122500000,70982.38,0,97110386.62,8547503.43,88562883.19,3072373.52,91635256.71,0,0,0,88562883.19
P095510,MX Environmental Sustainability DPL,401003000,0,0,401003000,0,401003000,0,401003000,0,0,0,401003000
P102732,COASTAL CITIES POLLUTION CONTROL 2,87500000,2160749.18,0,75057232.43,45810557.01,29246675.42,-6921317.1,22325358.32,0,0,0,29246675.42
P105669,MU-Economic Transition (TA) Project,18000000,16437304.47,0,1562695.53,893195.77,669499.76,0,669499.76,0,0,0,669499.76
P034038,LB - Urban Transport Development Project,69700000,14967009.63,0,54732990.37,6132923.21,48600067.16,0,48600067.16,0,0,0,48600067.16
P095563,PE- (APL2) Health Reform Program,15000000,3015362.64,0,11984637.36,855703.14,11128934.22,0,11128934.22,0,0,0,11128934.22
P107365,Ukraine DPL 3,500000000,0,0,500000000,140000000,360000000,0,360000000,0,0,0,360000000
P106641,PA 2nd Program. DPL,100000000,0,0,100000000,43400000,56600000,0,56600000,0,0,0,56600000
P106906,LAND ADMIN & MGT,16200000,75237.69,0,14093047.26,12875987.96,1217059.3,-1217059.3,0,0,0,0,1217059.3
P094199,BR-(APL) RS (Pelotas) Integr. Mun. Dev.,13950000,1746684.05,0,12203315.95,6573599.76,5629716.19,0,5629716.19,0,0,0,5629716.19
P101590,PE 2nd Prg Fiscal Mgmt & Comp. DPL/DDO,330000000,0,0,330000000,330000000,0,0,0,0,0,0,0
P096711,PFDPL,50000000,0,0,48791015.79,11813204.75,36977811.04,-7352238.35,29625572.69,0,0,0,36977811.04
P106261,MX Sustainable Rural Development,50000000,3199486.81,0,46800513.19,0,46800513.19,0,46800513.19,0,0,0,46800513.19
P101321,JM Fiscal & Debt Sust. DPL,100000000,0,0,100000000,28000000,72000000,0,72000000,0,0,0,72000000
P099369,BR Ceara Regional Development,46000000,0,0,46000000,6127199.92,39872800.08,0,39872800.08,0,0,0,39872800.08
P087711,BR Espirito Santo Wtr & Coastal Pollu,71500000,0,0,71500000,23809500,47690500,0,47690500,0,0,0,47690500
P101103,EGYPT-Railways Restructuring,270000000,0,33152458.53,236847541.5,37760062.58,199087478.9,0,199087478.9,0,0,0,232239937.4
P115109,AM Access to Finance for SME,50000000,0,0,50000000,9995000,40005000,0,40005000,0,0,0,40005000
P115199,Public Expend. Supp. Facility (DPL-DDO),2000000000,1995000000,0,5000000,345000,4655000,0,4655000,0,0,0,4655000
P095205,BR 1st Prog. DPL for Sust. Env Mgmt,1300000000,0,0,1300000000,1300000000,0,0,0,0,0,0,0
P006553,BR APL SP Integrated Wtr Mgmt,4000000,1848875.74,0,2151124.26,473979.02,1677145.24,0,1677145.24,0,0,0,1677145.24
P006553,BR APL SP Integrated Wtr Mgmt,100000000,8713809.1,0,91286190.9,9119490.39,82166700.51,0,82166700.51,0,0,0,82166700.51
P096921,ID - National UPP (PNPM UPP),115000000,53310.23,0,114946689.8,15943105.88,99003583.89,0,99003583.89,0,0,0,99003583.89
P104937,MA-SOLID WASTE SECTOR DPL,132700000,0,0,147693575,24321390.5,123372184.5,-28403248.5,94968936,0,0,0,123372184.5
P105002,National Program for Community Empower,300000000,3924589.28,0,296075410.7,41065659.46,255009751.3,0,255009751.3,0,0,0,255009751.3
P106724,UY PRIDPL II / DDO,400000000,0,0,400000000,0,400000000,0,400000000,0,0,0,400000000
P101177,PE-2nd Results & Accnt.(REACT)DPL/DDO,330000000,0,0,330000000,110858220,219141780,0,219141780,0,0,0,219141780
P096532,ID: Dam Operational Improvement (DOISP),50000000,2795761.45,0,47204238.55,5389170.2,41815068.35,0,41815068.35,0,0,0,41815068.35
P086277,SEC/LOC ROADS,70000000,309734.97,0,69690265.03,18119468.77,51570796.26,0,51570796.26,0,0,0,51570796.26
P066397,PH-Rural Power Project,40000000,26254547.23,0,14629708.05,10436256.4,4193451.65,-4193451.64,0.01,0,0,0,4193451.65
P101471,PE DDO First Prog. Environ DPL,330000000,0,0,330000000,310000000,20000000,0,20000000,0,0,0,20000000
P107843,BR Fed District Multisector Manag. Proj.,130000000,103890050.5,0,26109949.53,11051784.09,15058165.44,0,15058165.44,0,0,0,15058165.44
P101258,CN-Hubei Yiba Highway,150000000,0,0,150000000,27614999.93,122385000.1,0,122385000.1,0,0,0,122385000.1
P100580,ROADS & SAFETY IMPROVEMENT,400000000,19648877.2,0,380351122.8,105587871.6,274763251.2,0,274763251.2,0,0,0,274763251.2
P107559,CN-Guizhou-Guangzhou Railway,300000000,509051.37,0,299490948.6,67107992.42,232382956.2,0,232382956.2,0,0,0,232382956.2
P112369,MU-Third Trade and Competitiveness DPL,100000000,0,0,107500142.4,41149994.65,66350147.72,-11456075.14,54894072.58,0,0,0,66350147.72
P054221,DR Water & Sanit in Tourist Areas,27500000,0,0,27500000,6464636.2,21035363.8,0,21035363.8,0,0,0,21035363.8
P099270,SOUTH WEST ROADS,2125000000,0,226620973.5,1898379027,623682851.9,1274696175,0,1274696175,0,0,0,1501317148
P094199,BR-(APL) RS (Pelotas) Integr. Mun. Dev.,8100000,941961.61,0,7158038.39,4324016.57,2834021.82,0,2834021.82,0,0,0,2834021.82
P112544,GT CAT DDO,85000000,0,0,85000000,8491500,76508500,0,76508500,0,0,0,76508500
P096926,CN-Jiangsu Water and Wastewater Project,130000000,796427.03,0,129203573,26590095.49,102613477.5,0,102613477.5,0,0,0,102613477.5
P115177,PA Protect Poor Under Glob Uncert DPL,80000000,0,0,80000000,44480000,35520000,0,35520000,0,0,0,35520000
P115173,CR Pub Fin & Compet. DPL/ DDO,500000000,0,0,500000000,100000000,400000000,0,400000000,0,0,0,400000000
P100101,IN: Coal-Fired Generation Rehabilitation,180000000,75862494.93,0,104137505.1,20374449.28,83763055.79,0,83763055.79,0,0,0,83763055.79
P106663,BR Sao Paulo Feeder Roads Project,166650000,0,0,166650000,43230026.67,123419973.3,0,123419973.3,0,0,0,123419973.3
P071007,PHSecond Agrarian Reform Communities Dev,10000000,1034446.85,0,8965553.15,1194211.64,7771341.51,0,7771341.51,0,0,0,7771341.51
P055383,SOC SERV DEVT,5000000,225573.17,0,4774426.83,476965.32,4297461.51,0,4297461.51,0,0,0,4297461.51
P096812,CN-Yunnan Urban Env,90000000,17715976.58,0,72284023.42,10382330.93,61901692.49,0,61901692.49,0,0,0,61901692.49
P091950,CN-Guizhou Cultural and Natural Heritage,60000000,832022.47,0,59167977.53,13433015.37,45734962.16,0,45734962.16,0,0,0,45734962.16
P086518,IN: SME Financing & Development,400000000,0,0,400000000,266000000,134000000,0,134000000,0,0,0,134000000
P077675,HEALTH (SERBIA),13500000,444111.84,0,13609509.56,6330474.76,7279034.8,-1704875.9,5574158.9,0,0,0,7279034.8
P095388,TN-Integration and Competitiveness DPL,250000000,0,0,250000000,60000000,190000000,0,190000000,0,0,0,190000000
P114271,MX Customs Institutional Strengthening,10025000,9999937.5,0,25062.5,25062.5,0,0,0,0,0,0,0
P108023,Energy Efficiency Project,125000000,6183319.15,0,118816680.9,65205340.21,53611340.64,0,53611340.64,0,0,0,53611340.64
P096481,MUNICIPAL DEVELOPMENT,25000000,1613756.61,5994,23184700.23,16921399.47,6263300.76,-2762026.81,3501273.95,0,0,0,6269294.76
P113457,PY Public Sector DPL,100000000,0,0,100000000,18410000,81590000,0,81590000,0,0,0,81590000
P107666,PE Water Resources Mgmt.,10000000,102377.04,0,9897622.96,0,9897622.96,0,9897622.96,0,0,0,9897622.96
P105036,JO - ERfKE II,60000000,0,0,60000000,20025991.05,39974008.95,0,39974008.95,0,0,0,39974008.95
P115183,AR Basic Protection Project,450000000,10387,0,449989613,116993265,332996348,0,332996348,0,0,0,332996348
P102487,JO-HERfKE,25000000,25000000,0,0,0,0,0,0,0,0,0,0
P100968,CN-Shanxi Coal Bed Methane Development,80000000,0,0,80000000,23664787.36,56335212.64,0,56335212.64,0,0,0,56335212.64
P105680,AR(APL1) Matanza-Riachuelo Development,840000000,121968000,10506835.58,707525164.4,105954786.9,601570377.6,0,601570377.6,0,0,0,612077213.1
P096923,CN-Shanghai APL III,200000000,0,0,200000000,48957254.19,151042745.8,0,151042745.8,0,0,0,151042745.8
P115067,MX Support to Oportunidades Project,1503759398,0,0,1503759398,0,1503759398,0,1503759398,0,0,0,1503759398
P088926,PH-Participatory Irrigation Development,70360000,12344043.48,0,58015956.52,5795794.17,52220162.35,0,52220162.35,0,0,0,52220162.35
P095235,PY Water & Sanit. Sector Modernization,64000000,8533847.85,0,55466152.15,10798418.09,44667734.06,0,44667734.06,0,0,0,44667734.06
P106208,BR Pernambuco Educ Results& Account.,154000000,1467974.08,0,152532025.9,106694017.2,45838008.71,-2.24E-08,45838008.71,0,0,0,45838008.71
P101829,CN Xining Flood and Watershed Mgmt,100000000,0,0,100000000,24920144.38,75079855.62,0,75079855.62,0,0,0,75079855.62
P102368,BW-Integrated Transport SIL  (FY09),186000000,0,75891776.55,110108223.5,14268960.47,95839262.98,0,95839262.98,0,0,0,171731039.5
P112578,PVT SECTOR RE and EE,150000000,0,0,151829975.3,14757574.52,137072400.8,-3118474.68,133953926.1,0,0,0,137072400.8
P112578,PVT SECTOR RE and EE,350000000,0,0,361677815.5,87311306.59,274366508.9,-21736493.92,252630015,0,0,0,274366508.9
P107473,INSTIT DEV & AGR STRENGTH,15700000,256060.71,0,13881083.35,12299822.72,1581260.63,-1581260.63,0,0,0,0,1581260.63
P102172,Proj. in Support of Restruc. of Health,75125000,8678677.78,0,65495646.56,13660352.72,51835293.84,-6788886.39,45046407.45,0,0,0,51835293.84
P110643,Programmatic Electricity Sector DPL,800000000,0,0,773792400,0,773792400,-116370480,657421920,0,0,0,773792400
P111996,BR RJ Mass Transit  II,211700000,119388.18,0,211580611.8,15824355.35,195756256.5,0,195756256.5,0,0,0,195756256.5
P096707,CN - GD Tech&Vocational ED and Training,20000000,382577.16,0,19617422.84,4077292.29,15540130.55,0,15540130.55,0,0,0,15540130.55
P112359,CN-NanGuang Railway,300000000,2459090.06,0,297540909.9,65551668.67,231989241.3,0,231989241.3,0,0,0,231989241.3
P114154,Thailand Public Sector DPL,1000000000,0,0,1000000000,166800000,833200000,0,833200000,0,0,0,833200000
P115400,SIR DPL3,200000000,0,0,208445829.5,70360991.73,138084837.8,-33739008.08,104345829.7,0,0,0,138084837.8
P094488,HIGHWAY 2,113000000,0,0,113000000,34747499.89,78252500.11,0,78252500.11,0,0,0,78252500.11
P095847,TN- Water Sector Investment II,30600000,11171818.43,0,20540178.27,4003533.35,16536644.92,-3335086.1,13201558.82,0,0,0,16536644.92
P090991,ID-URBAN WATER SUPPLY,23560000,3072844.43,0,20487155.57,2337584.46,18149571.11,0,18149571.11,0,0,0,18149571.11
P092218,ID- Indo Infrastructure Finance Facility,100000000,120000,0,99880000,11396308,88483692,0,88483692,0,0,0,88483692
P093787,BR  Bahia State Integ Proj Rur Pov,30000000,0,0,30000000,7029000,22971000,0,22971000,0,0,0,22971000
P116125,Empl. Entrepreneurship & HCDP DPL,1300240000,0,0,1431000000,270434000,1160566000,-249478000,911088000,0,0,0,1160566000
P091828,MU-Infrastructure Project,50000000,2300794.17,0,47699205.83,19032141.79,28667064.04,0,28667064.04,0,0,0,28667064.04
P103974,CCT,25000000,2654644.68,0,21507602.08,4565615.17,16941986.91,-1024375.65,15917611.26,0,0,0,16941986.91
P114373,GT 2nd Fiscal & Instit'l DPL,350000000,0,0,350000000,58380000,291620000,0,291620000,0,0,0,291620000
P113341,ID-Health Professional Education Quality,77822000,10920556.82,0,66901443.18,6027820.02,60873623.16,0,60873623.16,0,0,0,60873623.16
P114766,MOINAK ELECTRICITY TRANS PROJECT,48000000,3273893.55,0,44726106.45,13417832.28,31308274.17,0,31308274.17,0,0,0,31308274.17
P082466,CO Integrated Mass Transit Systems,300000000,4108046.64,0,295891953.4,0,295891953.4,0,295891953.4,0,0,0,295891953.4
P116088,CO-Finance and Private Sector Dev,300000000,0,0,300000000,56700000,243300000,0,243300000,0,0,0,243300000
P112523,EW HIGHWAY IMP 3,147000000,0,0,147000000,35280000,111720000,0,111720000,0,0,0,111720000
P101279,CO Solid Waste Management Program Projec,20000000,15610435.64,0,4389564.36,877912.88,3511651.48,0,3511651.48,0,0,0,3511651.48
P104266,TN-Energy Efficiency,5000000,4987500,0,13489.13,12594.37,894.76,-894.76,0,0,0,0,894.76
P104266,TN-Energy Efficiency,20000000,10060060.36,0,9044284.02,1825527.35,7218756.67,43892.98,7262649.65,0,0,0,7218756.67
P104266,TN-Energy Efficiency,30000000,3605877.6,0,24937164.64,2000012.55,22937152.09,-657850.14,22279301.95,0,0,0,22937152.09
P108005,CORRIDOR X HIGHWAY PROJECT,388000000,14.1,0,335206791.6,91295422.26,243911369.4,-9006211.35,234905158,0,0,0,243911369.4
P112346,EG-Affordable Mortgage Finance DPL,300000000,0,0,300000000,47340000,252660000,0,252660000,0,0,0,252660000
P110051,IN: Haryana Power System Improv Project,330000000,69787850.47,0,260212149.5,57577326.47,202634823.1,0,202634823.1,0,0,0,202634823.1
P004026,ID-Railway Efficiency,0,0,0,36292794.98,36292794.98,0,0,0,0,0,0,0
P079156,ID-KECAMATAN DEV. 3,0,570071.65,0,43584928.35,33675821.37,9909106.98,0,9909106.98,0,0,0,9909106.98
P115486,LIFELINE ROADS IMPROVEMENT PROJECT,36600000,0,0,36600000,3656340,32943660,0,32943660,0,0,0,32943660
